"date","gameID","team","VorH","bat_runs","bat_homeRuns","bat_strikeOuts","bat_baseOnBalls","pitch_runs","pitch_homeRuns","pitch_strikeOuts","pitch_baseOnBalls"
20210527,633974,"Toronto Blue Jays","V",2,2,8,2,0,0,8,2
20210527,633974,"New York Yankees","H",0,0,8,2,2,2,8,2
20210527,634003,"Cincinnati Reds","V",3,1,6,1,0,0,6,1
20210527,634003,"Washington Nationals","H",0,0,6,1,3,1,6,1
20210528,633899,"Atlanta Braves","V",1,1,6,3,0,0,5,1
20210528,633899,"New York Mets","H",0,0,5,1,1,1,6,3
20210528,633916,"Milwaukee Brewers","V",4,1,7,2,1,1,7,1
20210528,633916,"Washington Nationals","H",1,1,7,1,4,1,7,2
20210528,633918,"San Diego Padres","V",10,2,9,6,3,1,9,10
20210528,633918,"Houston Astros","H",3,1,9,10,10,2,9,6
20210528,633921,"San Francisco Giants","V",8,2,9,6,5,2,5,7
20210528,633921,"Los Angeles Dodgers","H",5,2,5,7,8,2,9,6
20210528,633932,"Kansas City Royals","V",8,0,8,2,3,1,8,6
20210528,633932,"Minnesota Twins","H",3,1,8,6,8,0,8,2
20210528,633961,"New York Yankees","V",2,1,12,2,3,1,7,3
20210528,633961,"Detroit Tigers","H",3,1,7,3,2,1,12,2
20210528,633966,"Toronto Blue Jays","V",11,1,7,6,2,0,7,2
20210528,633966,"Cleveland Indians","H",2,0,7,2,11,1,7,6
20210528,633987,"St. Louis Cardinals","V",8,2,7,6,6,0,12,7
20210528,633987,"Arizona Diamondbacks","H",6,0,12,7,8,2,7,6
20210528,633997,"Texas Rangers","V",2,0,7,5,3,1,9,1
20210528,633997,"Seattle Mariners","H",3,1,9,1,2,0,7,5
20210528,634005,"Colorado Rockies","V",0,0,7,1,7,1,5,5
20210528,634005,"Pittsburgh Pirates","H",7,1,5,5,0,0,7,1
20210528,634006,"Los Angeles Angels","V",1,0,10,3,3,0,7,5
20210528,634006,"Oakland Athletics","H",3,0,7,5,1,0,10,3
20210528,634024,"Cincinnati Reds","V",0,0,9,3,1,1,8,3
20210528,634024,"Chicago Cubs","H",1,1,8,3,0,0,9,3
20210528,634040,"Miami Marlins","V",2,1,6,3,5,1,6,2
20210528,634040,"Boston Red Sox","H",5,1,6,2,2,1,6,3
20210529,633874,"San Diego Padres","V",11,2,11,6,8,1,8,8
20210529,633874,"Houston Astros","H",8,1,8,8,11,2,11,6
20210529,633875,"Cincinnati Reds","V",2,0,9,4,10,1,7,6
20210529,633875,"Chicago Cubs","H",10,1,7,6,2,0,9,4
20210529,633894,"Philadelphia Phillies","V",3,1,15,4,5,1,16,4
20210529,633894,"Tampa Bay Rays","H",5,1,16,4,3,1,15,4
20210529,633903,"Miami Marlins","V",1,0,14,3,3,0,6,0
20210529,633903,"Boston Red Sox","H",3,0,6,0,1,0,14,3
20210529,633913,"St. Louis Cardinals","V",7,1,7,5,4,1,11,6
20210529,633913,"Arizona Diamondbacks","H",4,1,11,6,7,1,7,5
20210529,633916,"Milwaukee Brewers","V",4,1,7,2,1,1,7,1
20210529,633916,"Washington Nationals","H",1,1,7,1,4,1,7,2
20210529,633929,"Los Angeles Angels","V",4,0,11,2,0,0,9,2
20210529,633929,"Oakland Athletics","H",0,0,9,2,4,0,11,2
20210529,633936,"Colorado Rockies","V",0,0,7,5,4,2,7,1
20210529,633936,"Pittsburgh Pirates","H",4,2,7,1,0,0,7,5
20210529,633938,"San Francisco Giants","V",11,2,11,5,6,2,13,2
20210529,633938,"Los Angeles Dodgers","H",6,2,13,2,11,2,11,5
20210529,633944,"Kansas City Royals","V",5,2,12,3,6,1,8,5
20210529,633944,"Minnesota Twins","H",6,1,8,5,5,2,12,3
20210529,633947,"Texas Rangers","V",2,0,11,2,3,2,4,1
20210529,633947,"Seattle Mariners","H",3,2,4,1,2,0,11,2
20210529,633949,"New York Yankees","V",1,0,12,4,6,1,6,1
20210529,633949,"Detroit Tigers","H",6,1,6,1,1,0,12,4
20210529,633950,"Milwaukee Brewers","V",6,0,7,4,2,0,7,4
20210529,633950,"Washington Nationals","H",2,0,7,4,6,0,7,4
20210529,633959,"Atlanta Braves","V",2,0,13,5,13,5,12,3
20210529,633959,"New York Mets","H",13,5,12,3,2,0,13,5
20210529,633960,"Baltimore Orioles","V",4,3,6,1,7,2,10,6
20210529,633960,"Chicago White Sox","H",7,2,10,6,4,3,6,1
20210529,634005,"Colorado Rockies","V",0,0,7,1,7,1,5,5
20210529,634005,"Pittsburgh Pirates","H",7,1,5,5,0,0,7,1
20210529,634042,"Toronto Blue Jays","V",5,0,6,5,6,0,4,5
20210529,634042,"Cleveland Indians","H",6,0,4,5,5,0,6,5
20210530,633854,"New York Yankees","V",2,0,12,5,6,0,7,8
20210530,633854,"Detroit Tigers","H",6,0,7,8,2,0,12,5
20210530,633872,"Baltimore Orioles","V",1,1,12,3,3,1,9,4
20210530,633872,"Chicago White Sox","H",3,1,9,4,1,1,12,3
20210530,633881,"Kansas City Royals","V",6,1,5,1,3,1,12,7
20210530,633881,"Minnesota Twins","H",3,1,12,7,6,1,5,1
20210530,633889,"Los Angeles Angels","V",4,1,5,2,2,0,13,5
20210530,633889,"Oakland Athletics","H",2,0,13,5,4,1,5,2
20210530,633892,"Philadelphia Phillies","V",2,0,8,1,6,2,10,4
20210530,633892,"Tampa Bay Rays","H",6,2,10,4,2,0,8,1
20210530,633923,"San Francisco Giants","V",5,2,11,5,4,2,11,1
20210530,633923,"Los Angeles Dodgers","H",4,2,11,1,5,2,11,5
20210530,633925,"Atlanta Braves","V",0,0,10,1,1,0,5,2
20210530,633925,"New York Mets","H",1,0,5,2,0,0,10,1
20210530,633931,"Cincinnati Reds","V",5,1,7,6,1,0,11,4
20210530,633931,"Chicago Cubs","H",1,0,11,4,5,1,7,6
20210530,633933,"Milwaukee Brewers","V",3,2,12,4,0,0,12,3
20210530,633933,"Washington Nationals","H",0,0,12,3,3,2,12,4
20210530,633935,"Toronto Blue Jays","V",4,2,3,2,1,1,4,1
20210530,633935,"Cleveland Indians","H",1,1,4,1,4,2,3,2
20210530,633942,"San Diego Padres","V",4,3,6,2,7,1,6,3
20210530,633942,"Houston Astros","H",7,1,6,3,4,3,6,2
20210530,633946,"St. Louis Cardinals","V",2,1,10,1,9,1,1,5
20210530,633946,"Arizona Diamondbacks","H",9,1,1,5,2,1,10,1
20210530,633968,"Texas Rangers","V",2,1,8,1,4,1,8,2
20210530,633968,"Seattle Mariners","H",4,1,8,2,2,1,8,1
20210530,633978,"Colorado Rockies","V",4,0,12,8,3,0,5,5
20210530,633978,"Pittsburgh Pirates","H",3,0,5,5,4,0,12,8
20210530,634042,"Toronto Blue Jays","V",5,0,6,5,6,0,4,5
20210530,634042,"Cleveland Indians","H",6,0,4,5,5,0,6,5
20210531,633849,"Oakland Athletics","V",5,0,12,2,6,1,9,4
20210531,633849,"Seattle Mariners","H",6,1,9,4,5,0,12,2
20210531,633851,"St. Louis Cardinals","V",4,3,7,1,9,3,12,4
20210531,633851,"Los Angeles Dodgers","H",9,3,12,4,4,3,7,1
20210531,633870,"San Diego Padres","V",2,1,8,1,7,5,11,2
20210531,633870,"Chicago Cubs","H",7,5,11,2,2,1,8,1
20210531,633884,"Chicago White Sox","V",8,1,14,5,6,3,10,2
20210531,633884,"Cleveland Indians","H",6,3,10,2,8,1,14,5
20210531,633896,"Boston Red Sox","V",2,1,12,1,11,1,9,6
20210531,633896,"Houston Astros","H",11,1,9,6,2,1,12,1
20210531,633897,"Los Angeles Angels","V",1,0,6,1,6,3,9,6
20210531,633897,"San Francisco Giants","H",6,3,9,6,1,0,6,1
20210531,633898,"Tampa Bay Rays","V",3,1,9,3,1,1,6,3
20210531,633898,"New York Yankees","H",1,1,6,3,3,1,9,3
20210531,633900,"Pittsburgh Pirates","V",3,1,10,2,7,1,6,1
20210531,633900,"Kansas City Royals","H",7,1,6,1,3,1,10,2
20210531,633917,"Washington Nationals","V",3,1,10,3,5,1,11,5
20210531,633917,"Atlanta Braves","H",5,1,11,5,3,1,10,3
20210531,633919,"Minnesota Twins","V",3,1,14,3,2,1,9,1
20210531,633919,"Baltimore Orioles","H",2,1,9,1,3,1,14,3
20210531,633926,"New York Mets","V",6,2,8,2,2,1,11,0
20210531,633926,"Arizona Diamondbacks","H",2,1,11,0,6,2,8,2
20210531,633948,"Detroit Tigers","V",2,1,12,2,3,1,11,2
20210531,633948,"Milwaukee Brewers","H",3,1,11,2,2,1,12,2
20210531,633983,"Philadelphia Phillies","V",1,0,8,4,11,2,5,4
20210531,633983,"Cincinnati Reds","H",11,2,5,4,1,0,8,4
20210531,634452,"Chicago White Sox","V",1,0,12,1,3,1,8,1
20210531,634452,"Cleveland Indians","H",3,1,8,1,1,0,12,1
20210601,633856,"Minnesota Twins","V",4,2,12,5,7,2,4,4
20210601,633856,"Baltimore Orioles","H",7,2,4,4,4,2,12,5
20210601,633857,"Miami Marlins","V",1,0,14,4,5,2,6,0
20210601,633857,"Toronto Blue Jays","H",5,2,6,0,1,0,14,4
20210601,633861,"Tampa Bay Rays","V",3,2,12,6,5,2,11,7
20210601,633861,"New York Yankees","H",5,2,11,7,3,2,12,6
20210601,633863,"Washington Nationals","V",11,2,12,3,6,1,9,4
20210601,633863,"Atlanta Braves","H",6,1,9,4,11,2,12,3
20210601,633864,"Los Angeles Angels","V",8,0,7,5,1,0,9,1
20210601,633864,"San Francisco Giants","H",1,0,9,1,8,0,7,5
20210601,633868,"Philadelphia Phillies","V",17,7,11,6,3,1,3,3
20210601,633868,"Cincinnati Reds","H",3,1,3,3,17,7,11,6
20210601,633871,"Oakland Athletics","V",12,2,9,6,6,2,14,3
20210601,633871,"Seattle Mariners","H",6,2,14,3,12,2,9,6
20210601,633873,"Boston Red Sox","V",1,0,9,1,5,1,7,8
20210601,633873,"Houston Astros","H",5,1,7,8,1,0,9,1
20210601,633877,"Chicago White Sox","V",5,0,9,4,6,1,5,1
20210601,633877,"Cleveland Indians","H",6,1,5,1,5,0,9,4
20210601,633878,"Detroit Tigers","V",10,4,11,7,7,5,14,4
20210601,633878,"Milwaukee Brewers","H",7,5,14,4,10,4,11,7
20210601,633879,"St. Louis Cardinals","V",3,0,13,1,2,1,7,5
20210601,633879,"Los Angeles Dodgers","H",2,1,7,5,3,0,13,1
20210601,633880,"San Diego Padres","V",3,2,8,1,4,2,5,1
20210601,633880,"Chicago Cubs","H",4,2,5,1,3,2,8,1
20210601,633885,"New York Mets","V",5,1,5,4,6,1,9,2
20210601,633885,"Arizona Diamondbacks","H",6,1,9,2,5,1,5,4
20210601,633891,"Pittsburgh Pirates","V",5,0,11,2,10,3,6,4
20210601,633891,"Kansas City Royals","H",10,3,6,4,5,0,11,2
20210601,633895,"Texas Rangers","V",2,1,14,2,3,0,12,4
20210601,633895,"Colorado Rockies","H",3,0,12,4,2,1,14,2
20210602,633834,"New York Mets","V",7,1,6,1,6,1,4,4
20210602,633834,"Arizona Diamondbacks","H",6,1,4,4,7,1,6,1
20210602,633842,"Boston Red Sox","V",1,0,11,2,2,0,10,2
20210602,633842,"Houston Astros","H",2,0,10,2,1,0,11,2
20210602,633844,"Miami Marlins","V",5,4,10,4,6,2,15,6
20210602,633844,"Toronto Blue Jays","H",6,2,15,6,5,4,10,4
20210602,633848,"Texas Rangers","V",3,0,6,1,6,1,6,3
20210602,633848,"Colorado Rockies","H",6,1,6,3,3,0,6,1
20210602,633853,"Minnesota Twins","V",3,1,9,3,6,2,5,4
20210602,633853,"Baltimore Orioles","H",6,2,5,4,3,1,9,3
20210602,633855,"San Diego Padres","V",1,0,10,4,6,1,11,3
20210602,633855,"Chicago Cubs","H",6,1,11,3,1,0,10,4
20210602,633867,"Philadelphia Phillies","V",4,0,9,4,12,2,10,4
20210602,633867,"Cincinnati Reds","H",12,2,10,4,4,0,9,4
20210602,633882,"Tampa Bay Rays","V",3,0,10,5,4,1,14,6
20210602,633882,"New York Yankees","H",4,1,14,6,3,0,10,5
20210602,633883,"Washington Nationals","V",5,2,7,2,3,1,10,3
20210602,633883,"Atlanta Braves","H",3,1,10,3,5,2,7,2
20210602,633954,"Oakland Athletics","V",6,1,7,1,0,0,8,2
20210602,633954,"Seattle Mariners","H",0,0,8,2,6,1,7,1
20210602,633988,"St. Louis Cardinals","V",3,2,12,2,14,1,8,10
20210602,633988,"Los Angeles Dodgers","H",14,1,8,10,3,2,12,2
20210603,633809,"Cincinnati Reds","V",4,1,7,2,2,0,8,5
20210603,633809,"St. Louis Cardinals","H",2,0,8,5,4,1,7,2
20210603,633819,"Tampa Bay Rays","V",9,1,10,4,2,2,6,0
20210603,633819,"New York Yankees","H",2,2,6,0,9,1,10,4
20210603,633823,"Chicago Cubs","V",2,1,8,0,7,1,9,5
20210603,633823,"San Francisco Giants","H",7,1,9,5,2,1,8,0
20210603,633831,"Boston Red Sox","V",5,1,12,7,1,1,6,1
20210603,633831,"Houston Astros","H",1,1,6,1,5,1,12,7
20210603,633832,"Seattle Mariners","V",6,2,9,3,2,2,10,3
20210603,633832,"Los Angeles Angels","H",2,2,10,3,6,2,9,3
20210603,633833,"Minnesota Twins","V",5,2,9,3,6,3,5,2
20210603,633833,"Kansas City Royals","H",6,3,5,2,5,2,9,3
20210603,633835,"Miami Marlins","V",3,0,5,2,5,1,8,2
20210603,633835,"Pittsburgh Pirates","H",5,1,8,2,3,0,5,2
20210603,633836,"Washington Nationals","V",1,0,10,5,5,1,9,3
20210603,633836,"Atlanta Braves","H",5,1,9,3,1,0,10,5
20210603,633841,"New York Mets","V",3,1,7,4,4,1,5,4
20210603,633841,"San Diego Padres","H",4,1,5,4,3,1,7,4
20210603,633859,"Detroit Tigers","V",1,1,12,2,4,4,9,0
20210603,633859,"Chicago White Sox","H",4,4,9,0,1,1,12,2
20210603,633860,"Texas Rangers","V",6,2,10,3,11,1,6,2
20210603,633860,"Colorado Rockies","H",11,1,6,2,6,2,10,3
20210603,633876,"Arizona Diamondbacks","V",4,1,11,4,7,4,5,5
20210603,633876,"Milwaukee Brewers","H",7,4,5,5,4,1,11,4
20210604,633815,"Houston Astros","V",13,4,6,4,1,1,3,1
20210604,633815,"Toronto Blue Jays","H",1,1,3,1,13,4,6,4
20210604,633816,"New York Mets","V",0,0,14,2,2,1,5,3
20210604,633816,"San Diego Padres","H",2,1,5,3,0,0,14,2
20210604,633817,"Chicago Cubs","V",5,2,8,3,8,4,9,6
20210604,633817,"San Francisco Giants","H",8,4,9,6,5,2,8,3
20210604,633818,"Cleveland Indians","V",1,0,10,1,3,1,7,3
20210604,633818,"Baltimore Orioles","H",3,1,7,3,1,0,10,1
20210604,633820,"Los Angeles Dodgers","V",9,0,10,8,5,1,11,5
20210604,633820,"Atlanta Braves","H",5,1,11,5,9,0,10,8
20210604,633824,"Boston Red Sox","V",5,1,10,0,2,1,15,1
20210604,633824,"New York Yankees","H",2,1,15,1,5,1,10,0
20210604,633825,"Cincinnati Reds","V",6,2,6,4,4,1,11,4
20210604,633825,"St. Louis Cardinals","H",4,1,11,4,6,2,6,4
20210604,633830,"Tampa Bay Rays","V",4,1,9,2,5,1,2,0
20210604,633830,"Texas Rangers","H",5,1,2,0,4,1,9,2
20210604,633837,"Seattle Mariners","V",2,1,15,1,3,2,8,4
20210604,633837,"Los Angeles Angels","H",3,2,8,4,2,1,15,1
20210604,633838,"Minnesota Twins","V",5,3,6,3,14,1,7,5
20210604,633838,"Kansas City Royals","H",14,1,7,5,5,3,6,3
20210604,633840,"Detroit Tigers","V",8,3,7,5,9,3,5,6
20210604,633840,"Chicago White Sox","H",9,3,5,6,8,3,7,5
20210604,633846,"Arizona Diamondbacks","V",1,0,10,3,5,2,6,4
20210604,633846,"Milwaukee Brewers","H",5,2,6,4,1,0,10,3
20210604,633858,"Miami Marlins","V",2,0,9,4,9,1,7,5
20210604,633858,"Pittsburgh Pirates","H",9,1,7,5,2,0,9,4
20210604,633862,"Washington Nationals","V",2,1,8,2,1,0,11,1
20210604,633862,"Philadelphia Phillies","H",1,0,11,1,2,1,8,2
20210604,633865,"Oakland Athletics","V",9,2,3,6,5,1,3,2
20210604,633865,"Colorado Rockies","H",5,1,3,2,9,2,3,6
20210605,633787,"Miami Marlins","V",7,3,12,3,8,0,10,5
20210605,633787,"Pittsburgh Pirates","H",8,0,10,5,7,3,12,3
20210605,633795,"Washington Nationals","V",2,1,9,5,5,1,7,2
20210605,633795,"Philadelphia Phillies","H",5,1,7,2,2,1,9,5
20210605,633797,"Cincinnati Reds","V",5,2,8,4,2,0,10,1
20210605,633797,"St. Louis Cardinals","H",2,0,10,1,5,2,8,4
20210605,633799,"Minnesota Twins","V",5,3,7,1,4,1,6,2
20210605,633799,"Kansas City Royals","H",4,1,6,2,5,3,7,1
20210605,633800,"Houston Astros","V",2,0,9,2,6,2,10,3
20210605,633800,"Toronto Blue Jays","H",6,2,10,3,2,0,9,2
20210605,633807,"Cleveland Indians","V",10,3,11,0,4,3,8,0
20210605,633807,"Baltimore Orioles","H",4,3,8,0,10,3,11,0
20210605,633821,"New York Mets","V",4,2,16,3,0,0,15,1
20210605,633821,"San Diego Padres","H",0,0,15,1,4,2,16,3
20210605,633827,"Arizona Diamondbacks","V",5,3,14,3,7,3,7,2
20210605,633827,"Milwaukee Brewers","H",7,3,7,2,5,3,14,3
20210605,633828,"Los Angeles Dodgers","V",4,0,11,2,6,1,12,3
20210605,633828,"Atlanta Braves","H",6,1,12,3,4,0,11,2
20210605,633839,"Tampa Bay Rays","V",3,1,11,1,0,0,10,1
20210605,633839,"Texas Rangers","H",0,0,10,1,3,1,11,1
20210605,633845,"Seattle Mariners","V",5,1,9,1,12,3,14,1
20210605,633845,"Los Angeles Angels","H",12,3,14,1,5,1,9,1
20210605,633850,"Oakland Athletics","V",6,2,5,2,3,1,8,1
20210605,633850,"Colorado Rockies","H",3,1,8,1,6,2,5,2
20210605,633852,"Boston Red Sox","V",7,1,7,2,3,1,11,3
20210605,633852,"New York Yankees","H",3,1,11,3,7,1,7,2
20210605,633886,"Chicago Cubs","V",3,1,13,0,4,1,9,5
20210605,633886,"San Francisco Giants","H",4,1,9,5,3,1,13,0
20210605,633920,"Detroit Tigers","V",4,3,11,0,3,0,16,4
20210605,633920,"Chicago White Sox","H",3,0,16,4,4,3,11,0
20210606,633774,"Detroit Tigers","V",0,0,14,1,3,0,2,2
20210606,633774,"Chicago White Sox","H",3,0,2,2,0,0,14,1
20210606,633780,"Houston Astros","V",6,2,8,7,3,0,9,4
20210606,633780,"Toronto Blue Jays","H",3,0,9,4,6,2,8,7
20210606,633786,"Washington Nationals","V",6,0,9,3,12,2,9,4
20210606,633786,"Philadelphia Phillies","H",12,2,9,4,6,0,9,3
20210606,633794,"Miami Marlins","V",3,1,6,2,1,0,6,2
20210606,633794,"Pittsburgh Pirates","H",1,0,6,2,3,1,6,2
20210606,633798,"Arizona Diamondbacks","V",0,0,16,0,2,2,11,3
20210606,633798,"Milwaukee Brewers","H",2,2,11,3,0,0,16,0
20210606,633802,"Tampa Bay Rays","V",7,1,10,5,1,0,8,6
20210606,633802,"Texas Rangers","H",1,0,8,6,7,1,10,5
20210606,633806,"New York Mets","V",6,2,9,2,2,0,9,5
20210606,633806,"San Diego Padres","H",2,0,9,5,6,2,9,2
20210606,633808,"Cincinnati Reds","V",8,3,8,4,7,1,12,4
20210606,633808,"St. Louis Cardinals","H",7,1,12,4,8,3,8,4
20210606,633810,"Los Angeles Dodgers","V",2,1,5,0,4,0,10,6
20210606,633810,"Atlanta Braves","H",4,0,10,6,2,1,5,0
20210606,633812,"Boston Red Sox","V",6,2,6,4,5,0,11,7
20210606,633812,"New York Yankees","H",5,0,11,7,6,2,6,4
20210606,633814,"Cleveland Indians","V",5,2,7,3,18,2,6,3
20210606,633814,"Baltimore Orioles","H",18,2,6,3,5,2,7,3
20210606,633843,"Seattle Mariners","V",9,1,14,5,5,1,11,6
20210606,633843,"Los Angeles Angels","H",5,1,11,6,9,1,14,5
20210606,633847,"Oakland Athletics","V",1,0,11,1,3,0,8,3
20210606,633847,"Colorado Rockies","H",3,0,8,3,1,0,11,1
20210606,633869,"Chicago Cubs","V",4,2,8,2,3,1,7,3
20210606,633869,"San Francisco Giants","H",3,1,7,3,4,2,8,2
20210606,633893,"Minnesota Twins","V",2,0,10,3,1,0,11,1
20210606,633893,"Kansas City Royals","H",1,0,11,1,2,0,10,3
20210607,633779,"Chicago Cubs","V",4,1,9,2,9,2,11,8
20210607,633779,"San Diego Padres","H",9,2,11,8,4,1,9,2
20210607,633796,"Kansas City Royals","V",3,1,5,0,8,1,5,5
20210607,633796,"Los Angeles Angels","H",8,1,5,5,3,1,5,0
20210608,633752,"San Francisco Giants","V",9,3,8,6,4,1,5,4
20210608,633752,"Texas Rangers","H",4,1,5,4,9,3,8,6
20210608,633765,"Arizona Diamondbacks","V",2,1,6,1,5,0,9,5
20210608,633765,"Oakland Athletics","H",5,0,9,5,2,1,6,1
20210608,633766,"Washington Nationals","V",1,0,14,4,3,1,8,8
20210608,633766,"Tampa Bay Rays","H",3,1,8,8,1,0,14,4
20210608,633772,"Los Angeles Dodgers","V",5,1,6,1,3,2,5,1
20210608,633772,"Pittsburgh Pirates","H",3,2,5,1,5,1,6,1
20210608,633773,"New York Mets","V",3,2,9,2,10,2,9,3
20210608,633773,"Baltimore Orioles","H",10,2,9,3,3,2,9,2
20210608,633777,"Chicago Cubs","V",7,3,8,3,1,0,9,5
20210608,633777,"San Diego Padres","H",1,0,9,5,7,3,8,3
20210608,633778,"Cleveland Indians","V",10,1,12,3,1,0,11,3
20210608,633778,"St. Louis Cardinals","H",1,0,11,3,10,1,12,3
20210608,633785,"Atlanta Braves","V",9,3,7,4,5,2,4,6
20210608,633785,"Philadelphia Phillies","H",5,2,4,6,9,3,7,4
20210608,633788,"Toronto Blue Jays","V",1,0,12,4,6,1,15,3
20210608,633788,"Chicago White Sox","H",6,1,15,3,1,0,12,4
20210608,633793,"Houston Astros","V",7,2,10,7,1,0,12,1
20210608,633793,"Boston Red Sox","H",1,0,12,1,7,2,10,7
20210608,633801,"Milwaukee Brewers","V",5,1,10,9,1,0,11,6
20210608,633801,"Cincinnati Reds","H",1,0,11,6,5,1,10,9
20210608,633804,"New York Yankees","V",8,2,5,2,4,0,7,0
20210608,633804,"Minnesota Twins","H",4,0,7,0,8,2,5,2
20210608,633813,"Colorado Rockies","V",2,0,8,1,6,0,12,1
20210608,633813,"Miami Marlins","H",6,0,12,1,2,0,8,1
20210608,633822,"Seattle Mariners","V",3,0,6,4,5,1,6,2
20210608,633822,"Detroit Tigers","H",5,1,6,2,3,0,6,4
20210608,633826,"Kansas City Royals","V",1,0,8,4,8,5,11,3
20210608,633826,"Los Angeles Angels","H",8,5,11,3,1,0,8,4
20210609,633738,"Colorado Rockies","V",4,0,12,3,3,1,8,4
20210609,633738,"Miami Marlins","H",3,1,8,4,4,0,12,3
20210609,633739,"Chicago Cubs","V",3,2,11,2,1,0,11,1
20210609,633739,"San Diego Padres","H",1,0,11,1,3,2,11,2
20210609,633753,"Los Angeles Dodgers","V",2,2,2,5,1,0,9,8
20210609,633753,"Pittsburgh Pirates","H",1,0,9,8,2,2,2,5
20210609,633756,"San Francisco Giants","V",3,2,8,3,4,0,12,4
20210609,633756,"Texas Rangers","H",4,0,12,4,3,2,8,3
20210609,633759,"Seattle Mariners","V",9,1,11,5,6,2,10,2
20210609,633759,"Detroit Tigers","H",6,2,10,2,9,1,11,5
20210609,633764,"Atlanta Braves","V",1,0,10,2,2,1,8,2
20210609,633764,"Philadelphia Phillies","H",2,1,8,2,1,0,10,2
20210609,633767,"Washington Nationals","V",9,3,18,5,7,2,13,7
20210609,633767,"Tampa Bay Rays","H",7,2,13,7,9,3,18,5
20210609,633775,"Cleveland Indians","V",2,0,7,0,8,3,11,4
20210609,633775,"St. Louis Cardinals","H",8,3,11,4,2,0,7,0
20210609,633776,"Kansas City Royals","V",1,0,8,4,6,0,9,5
20210609,633776,"Los Angeles Angels","H",6,0,9,5,1,0,8,4
20210609,633783,"Toronto Blue Jays","V",6,1,11,2,2,0,7,4
20210609,633783,"Chicago White Sox","H",2,0,7,4,6,1,11,2
20210609,633784,"Arizona Diamondbacks","V",0,0,5,4,4,0,9,5
20210609,633784,"Oakland Athletics","H",4,0,9,5,0,0,5,4
20210609,633791,"Milwaukee Brewers","V",3,1,10,4,7,0,7,7
20210609,633791,"Cincinnati Reds","H",7,0,7,7,3,1,10,4
20210609,633792,"New York Yankees","V",9,4,4,3,6,3,10,0
20210609,633792,"Minnesota Twins","H",6,3,10,0,9,4,4,3
20210609,633803,"Houston Astros","V",8,2,8,4,3,1,9,1
20210609,633803,"Boston Red Sox","H",3,1,9,1,8,2,8,4
20210609,633811,"New York Mets","V",14,6,8,2,1,0,10,1
20210609,633811,"Baltimore Orioles","H",1,0,10,1,14,6,8,2
20210610,633733,"Toronto Blue Jays","V",2,0,11,2,5,2,6,2
20210610,633733,"Chicago White Sox","H",5,2,6,2,2,0,11,2
20210610,633744,"Los Angeles Dodgers","V",6,1,7,7,3,1,6,0
20210610,633744,"Pittsburgh Pirates","H",3,1,6,0,6,1,7,7
20210610,633748,"Colorado Rockies","V",4,1,9,1,11,3,10,3
20210610,633748,"Miami Marlins","H",11,3,10,3,4,1,9,1
20210610,633754,"Seattle Mariners","V",3,2,7,3,8,3,6,5
20210610,633754,"Detroit Tigers","H",8,3,6,5,3,2,7,3
20210610,633757,"Milwaukee Brewers","V",7,1,11,4,2,1,15,2
20210610,633757,"Cincinnati Reds","H",2,1,15,2,7,1,11,4
20210610,633758,"Houston Astros","V",8,2,9,4,12,2,3,4
20210610,633758,"Boston Red Sox","H",12,2,3,4,8,2,9,4
20210610,633762,"Atlanta Braves","V",3,1,15,4,4,0,4,2
20210610,633762,"Philadelphia Phillies","H",4,0,4,2,3,1,15,4
20210610,633770,"Kansas City Royals","V",6,2,8,0,1,1,10,1
20210610,633770,"Oakland Athletics","H",1,1,10,1,6,2,8,0
20210610,633790,"New York Yankees","V",5,2,5,2,7,2,6,3
20210610,633790,"Minnesota Twins","H",7,2,6,3,5,2,5,2
20210611,633717,"Kansas City Royals","V",3,2,7,1,4,1,9,2
20210611,633717,"Oakland Athletics","H",4,1,9,2,3,2,7,1
20210611,633720,"Houston Astros","V",6,2,11,2,4,4,11,1
20210611,633720,"Minnesota Twins","H",4,4,11,1,6,2,11,2
20210611,633731,"Los Angeles Angels","V",6,1,9,5,5,1,15,3
20210611,633731,"Arizona Diamondbacks","H",5,1,15,3,6,1,9,5
20210611,633735,"Toronto Blue Jays","V",5,1,9,3,6,2,9,3
20210611,633735,"Boston Red Sox","H",6,2,9,3,5,1,9,3
20210611,633741,"Colorado Rockies","V",5,2,11,1,11,5,7,6
20210611,633741,"Cincinnati Reds","H",11,5,7,6,5,2,11,1
20210611,633742,"St. Louis Cardinals","V",5,0,8,3,8,3,10,1
20210611,633742,"Chicago Cubs","H",8,3,10,1,5,0,8,3
20210611,633743,"Seattle Mariners","V",0,0,11,1,7,1,6,5
20210611,633743,"Cleveland Indians","H",7,1,6,5,0,0,11,1
20210611,633746,"San Francisco Giants","V",1,1,10,0,0,0,8,1
20210611,633746,"Washington Nationals","H",0,0,8,1,1,1,10,0
20210611,633761,"Texas Rangers","V",1,0,12,3,12,5,4,3
20210611,633761,"Los Angeles Dodgers","H",12,5,4,3,1,0,12,3
20210611,633768,"Pittsburgh Pirates","V",4,3,8,0,7,0,8,11
20210611,633768,"Milwaukee Brewers","H",7,0,8,11,4,3,8,0
20210611,633771,"San Diego Padres","V",2,1,15,1,3,0,7,3
20210611,633771,"New York Mets","H",3,0,7,3,2,1,15,1
20210611,633781,"Baltimore Orioles","V",2,1,8,2,4,1,8,4
